transactionid,trade_time,total_price,house_id,agent_id
2.02E+11,20160821,1150,939941,12113
2.02E+11,20161008,1260,239942,11855
2.02E+11,20161227,1270,939943,10256
2.02E+11,20160618,653,739944,11329
2.02E+11,20170105,435,339945,11855
2.02E+11,20160718,295,739946,12055
2.02E+11,20160727,288,839947,11855
2.02E+11,20160829,375,839948,11855
2.02E+11,20160901,322,839949,11855
2.02E+11,20161012,295,739950,12113
2.02E+11,20160801,135,739951,10629
2.02E+11,20160926,168.5,539952,12141
2.02E+11,20161027,60,639953,11855
2.02E+11,20161127,158,139954,11855
2.02E+11,20160831,748,339955,10256
2.02E+11,20160902,948,939956,10256
2.02E+11,20160905,860,939957,10256
2.02E+11,20160912,742,739958,10256
2.02E+11,20160912,760,739959,10256
2.02E+11,20160830,420,339960,11855
2.02E+11,20160906,540,639961,11855
2.02E+11,20160914,570,739962,11855
2.02E+11,20160615,573,539963,12055
2.02E+11,20160728,578,139964,11030
2.02E+11,20160731,485,939965,11030
2.02E+11,20160828,448,539966,12175
2.02E+11,20160803,228,839967,12113
2.02E+11,20160807,178.5,639968,12055
2.02E+11,20160823,188,239969,10629
2.02E+11,20161014,206,539970,12141
2.02E+11,20161027,261,739971,12141
2.02E+11,20161030,268,439972,12141
2.02E+11,20161031,243,739973,12141
2.02E+11,20160828,257,939974,11826
2.02E+11,20160916,380,139975,11826
2.02E+11,20160929,440,539976,11826
2.02E+11,20160929,425,639977,11826
2.02E+11,20160930,330,839978,11826
2.02E+11,20161008,340,339979,11826
2.02E+11,20161021,460,639980,11826
2.02E+11,20161201,365,639981,11826
2.02E+11,20161128,542.5,639982,10629
2.02E+11,20160830,308,739983,12113
2.02E+11,20160902,445,639984,12113
2.02E+11,20160908,383,339985,12113
2.02E+11,20160909,442,839986,12113
2.02E+11,20160914,415,439987,11855
2.02E+11,20161027,500,839988,12175
2.02E+11,20161118,475,239989,12175
2.02E+11,20161126,475,139990,12175
2.02E+11,20160723,483,239991,11329
2.02E+11,20160911,553,539992,10256
2.02E+11,20160924,805,439993,10256
2.02E+11,20161009,319,539994,12141
2.02E+11,20160730,608,639995,11030
2.02E+11,20160920,420,339996,11855
2.02E+11,20160925,385,139997,11855
2.02E+11,20160731,1143,139998,12113
2.02E+11,20160816,1300,439999,11855
2.02E+11,20160817,820,340000,11855
2.02E+11,20160821,920,640001,12175
2.02E+11,20160903,1800,740002,10256
2.02E+11,20160906,1800,740003,10256
2.02E+11,20160906,935,540004,10256
2.02E+11,20161007,520,140005,10256
2.02E+11,20161009,945,440006,10256
2.02E+11,20160705,198,440007,12055
2.02E+11,20160708,197,940008,12055
2.02E+11,20160819,252,640009,12141
2.02E+11,20160726,958,840010,11030
2.02E+11,20160916,546,640011,11855
2.02E+11,20161027,460,340012,10256
2.02E+11,20161114,424,140013,10256
2.02E+11,20160809,395,640014,11030
2.02E+11,20160816,600,240015,11030
2.02E+11,20160824,620,440016,12113
2.02E+11,20160826,600,740017,11826
2.02E+11,20160826,568,840018,11826
2.02E+11,20160906,680,540019,12175
2.02E+11,20160910,483,840020,12175
2.02E+11,20160906,162.5,940021,11855
2.02E+11,20160906,160,240022,11855
2.02E+11,20160912,505,840023,12175
2.02E+11,20160714,361,140024,10629
2.02E+11,20160920,449,140025,11855
2.02E+11,20161026,589.5,740026,11855
2.02E+11,20160918,430,640027,10256
2.02E+11,20160918,310,440028,10256
2.02E+11,20160729,365.5,340029,11826
2.02E+11,20160729,304,840030,11826
2.02E+11,20160812,480,340031,11855
2.02E+11,20160813,286.8,740032,11855
2.02E+11,20161030,325,340033,10256
2.02E+11,20160818,189,440034,11826
2.02E+11,20160819,210,340035,11826
2.02E+11,20160819,188.5,140036,11826
2.02E+11,20160821,238.5,140037,11826
2.02E+11,20160826,182.5,140038,11826
2.02E+11,20160828,163.9,740039,11826
2.02E+11,20160829,175,440040,11826
2.02E+11,20160830,365,340041,11826
2.02E+11,20160830,220,940042,11826
2.02E+11,20160908,186.5,940043,11826
2.02E+11,20160910,250.6,340044,11826
2.02E+11,20160911,242,440045,11826
2.02E+11,20160919,282,740046,11826
2.02E+11,20160921,230,540047,11826
2.02E+11,20160928,305,940048,11826
2.02E+11,20161004,238,540049,11826
2.02E+11,20160629,435,540050,12055
2.02E+11,20160709,455,240051,12055
2.02E+11,20161125,610,140052,11855
2.02E+11,20160626,528.5,240053,12055
2.02E+11,20160627,664,740054,11030
2.02E+11,20160706,610,940055,11030
2.02E+11,20160719,481,440056,11030
2.02E+11,20160722,500,540057,11030
2.02E+11,20160731,478,840058,11030
2.02E+11,20160809,584,740059,11030
2.02E+11,20160810,630,340060,11030
2.02E+11,20160831,725,540061,12175
2.02E+11,20160831,520,340062,12175
2.02E+11,20160905,572,240063,12175
2.02E+11,20160722,550,540064,11030
2.02E+11,20160911,405,440065,12175
2.02E+11,20160629,243,740066,12113
2.02E+11,20160708,457,340067,10675
2.02E+11,20160712,338,240068,10675
2.02E+11,20160726,468,640069,10675
2.02E+11,20160729,329,340070,10675
2.02E+11,20161119,590,440071,12175
2.02E+11,20161121,530,640072,12175
2.02E+11,20161208,630,240073,12175
2.02E+11,20161211,527.5,340074,12175
2.02E+11,20161215,697,940075,12175
2.02E+11,20160627,229,840076,10675
2.02E+11,20160712,226,240077,10675
2.02E+11,20160830,400,340078,11030
2.02E+11,20160723,179,940079,12055
2.02E+11,20160724,206,340080,12055
2.02E+11,20160729,150,540081,12055
2.02E+11,20160731,135,240082,12055
2.02E+11,20160817,182,840083,11030
2.02E+11,20160818,160,740084,11030
2.02E+11,20160908,209.5,640085,11826
2.02E+11,20160908,175,440086,11826
2.02E+11,20160918,252.2,140087,11855
2.02E+11,20160919,225,140088,11855
2.02E+11,20160923,170,440089,12175
2.02E+11,20160924,216.9,640090,12175
2.02E+11,20160926,200,440091,12175
2.02E+11,20160928,188,440092,12175
2.02E+11,20160615,251,940093,10629
2.02E+11,20160706,273.5,840094,11826
2.02E+11,20160707,210,640095,11826
2.02E+11,20160708,298,640096,11826
2.02E+11,20160720,270,540097,11826
2.02E+11,20160720,232.5,440098,11826
2.02E+11,20160721,212,340099,11826
2.02E+11,20160722,299,640100,11826
2.02E+11,20160725,220,540101,11826
2.02E+11,20160728,227,240102,11826
2.02E+11,20160731,268,540103,11826
2.02E+11,20160818,238,640104,11826
2.02E+11,20160822,376,540105,11826
2.02E+11,20160822,249,940106,11826
2.02E+11,20160825,326,240107,11826
2.02E+11,20160827,303,540108,11826
2.02E+11,20160828,249,740109,11826
2.02E+11,20160831,300,740110,11826
2.02E+11,20160905,318,140111,11826
2.02E+11,20160905,208,940112,11826
2.02E+11,20160907,440,240113,11826
2.02E+11,20160912,330,640114,11826
2.02E+11,20160912,300,840115,11826
2.02E+11,20160914,251,940116,11826
2.02E+11,20160921,300,140117,11826
2.02E+11,20160925,350,640118,11826
2.02E+11,20161012,425,340119,11826
2.02E+11,20161013,448,340120,11826
2.02E+11,20161017,318,340121,11826
2.02E+11,20161018,260,440122,11826
2.02E+11,20161030,347,640123,11826
2.02E+11,20161031,320,840124,11826
2.02E+11,20161105,369,840125,11826
2.02E+11,20161127,427,340126,11826
2.02E+11,20161201,395,240127,11826
2.02E+11,20161205,412.5,140128,11826
2.02E+11,20161217,280,740129,11826
2.02E+11,20160729,400,740130,12055
2.02E+11,20161128,582,540131,10256
2.02E+11,20160906,460,440132,11329
2.02E+11,20160919,380,940133,10629
2.02E+11,20170107,530,140134,12175
2.02E+11,20161024,312.5,340135,10256
2.02E+11,20161030,369,640136,10256
2.02E+11,20161030,273,240137,10256
2.02E+11,20160718,260,940138,10629
2.02E+11,20160627,518,740139,11329
2.02E+11,20160628,556,240140,11329
2.02E+11,20160706,300,140141,11329
2.02E+11,20160713,414,940142,11329
2.02E+11,20160826,348,140143,10629
2.02E+11,20160827,380,640144,10629
2.02E+11,20160902,437,740145,10629
2.02E+11,20160902,360,840146,10629
2.02E+11,20160904,465,640147,10629
2.02E+11,20160906,315,240148,10629
2.02E+11,20160909,580,240149,10629
2.02E+11,20160914,450,640150,12113
2.02E+11,20160927,510,340151,12141
2.02E+11,20160927,480,340152,12141
2.02E+11,20160928,454,840153,12141
2.02E+11,20160930,718,440154,12141
2.02E+11,20160930,362,940155,12141
2.02E+11,20161003,460,440156,12141
2.02E+11,20161007,588,140157,12141
2.02E+11,20161008,567,140158,12141
2.02E+11,20161008,570,140159,12141
2.02E+11,20161215,395,440160,10256
2.02E+11,20160713,778,840161,11855
2.02E+11,20160722,740,840162,12175
2.02E+11,20160725,862,940163,12175
2.02E+11,20160802,710,840164,12175
2.02E+11,20160616,370,440165,10675
2.02E+11,20160712,308,340166,12055
2.02E+11,20160713,268,140167,12055
2.02E+11,20160715,477,640168,12055
2.02E+11,20160715,212,340169,12055
2.02E+11,20160718,312,940170,12055
2.02E+11,20160718,252,140171,11030
2.02E+11,20160718,255,640172,11030
2.02E+11,20160801,390,640173,12113
2.02E+11,20160811,261,140174,11826
2.02E+11,20160814,230,440175,11826
2.02E+11,20160815,522,940176,11826
2.02E+11,20160817,304,140177,11826
2.02E+11,20160819,228,140178,11826
2.02E+11,20160822,320,240179,11826
2.02E+11,20160824,435,840180,11826
2.02E+11,20160829,690,140181,11826
2.02E+11,20160906,360,840182,12175
2.02E+11,20160908,385,940183,12175
2.02E+11,20160623,240,840184,11329
2.02E+11,20160627,245,340185,11329
2.02E+11,20160628,283,940186,11329
2.02E+11,20160628,240,940187,11329
2.02E+11,20160706,247,940188,11329
2.02E+11,20160708,242,640189,11329
2.02E+11,20160815,302,440190,10629
2.02E+11,20160822,30,840191,10629
2.02E+11,20160824,278,440192,10629
2.02E+11,20160825,35,540193,10629
2.02E+11,20160829,30,940194,10629
2.02E+11,20160831,325,640195,10629
2.02E+11,20160906,398,140196,10629
2.02E+11,20160911,301,340197,12113
2.02E+11,20160912,35.5,540198,12113
2.02E+11,20160914,368,440199,12113
2.02E+11,20160917,410,640200,12113
2.02E+11,20160917,349,840201,12113
2.02E+11,20160919,355,840202,12113
2.02E+11,20160919,37.5,840203,12113
2.02E+11,20160919,35,940204,12113
2.02E+11,20160920,38,840205,12113
2.02E+11,20160921,312.5,940206,12113
2.02E+11,20160922,29,840207,12113
2.02E+11,20160923,36,340208,12113
2.02E+11,20160927,18,340209,12141
2.02E+11,20160928,81.5,540210,12141
2.02E+11,20160928,36,940211,12141
2.02E+11,20161003,410,940212,12141
2.02E+11,20161007,357,540213,12141
2.02E+11,20161010,38.5,740214,12141
2.02E+11,20161011,420,840215,12141
2.02E+11,20161011,348,640216,12141
2.02E+11,20161011,33,640217,12141
2.02E+11,20161011,35,540218,12141
2.02E+11,20161016,39,840219,12141
2.02E+11,20161023,406,940220,12141
2.02E+11,20161023,44.1,640221,12141
2.02E+11,20161027,32,940222,12141
2.02E+11,20161030,32.9,240223,12141
2.02E+11,20161108,34,340224,12141
2.02E+11,20161113,38.1,540225,12141
2.02E+11,20161228,40,840226,10256
2.02E+11,20161230,40.5,440227,10256
2.02E+11,20170102,27.9,840228,10256
2.02E+11,20160823,334,640229,10629
2.02E+11,20161204,274,540230,11826
2.02E+11,20161206,433,140231,11826
2.02E+11,20161207,348,240232,12141
2.02E+11,20160906,1800,640233,11147
2.02E+11,20170308,1580,340234,10860
2.02E+11,20161130,1050,840235,10860
2.02E+11,20170217,986,540236,10860
2.02E+11,20160922,2120,840237,11147
2.02E+11,20161013,540,440238,10247
2.02E+11,20161129,425,540239,10860
2.02E+11,20160718,980,740240,10392
2.02E+11,20160730,945,540241,11147
2.02E+11,20160819,1705,140242,11499
2.02E+11,20161009,699,940243,10860
2.02E+11,20160823,704,240244,11830
2.02E+11,20160904,488,340245,11830
2.02E+11,20160920,525,640246,11499
2.02E+11,20161031,370,340247,11147
2.02E+11,20160918,456,940248,11147
2.02E+11,20160921,562,840249,11147
2.02E+11,20160720,490,540250,10392
2.02E+11,20160805,245,240251,10392
2.02E+11,20161121,332.5,340252,11147
2.02E+11,20161015,498,840253,11147
2.02E+11,20160731,350,140254,10247
2.02E+11,20160629,224,140255,10392
2.02E+11,20160820,160,240256,11147
2.02E+11,20160713,246,240257,11147
2.02E+11,20160730,170,540258,10860
2.02E+11,20160826,280,440259,10860
2.02E+11,20160731,323,840260,10392
2.02E+11,20160830,450,140261,10392
2.02E+11,20160831,422.5,240262,11499
2.02E+11,20160725,290,740263,10392
2.02E+11,20161007,222.5,140264,11147
2.02E+11,20160622,350,740265,10247
2.02E+11,20160711,445,240266,11499
2.02E+11,20160720,537,940267,11499
2.02E+11,20160630,170,440268,11499
2.02E+11,20160817,366,340269,11830
2.02E+11,20160829,280,940270,10392
2.02E+11,20160912,340,540271,11499
2.02E+11,20161009,407,940272,11499
2.02E+11,20161026,312,140273,11499
2.02E+11,20161121,311,340274,11499
2.02E+11,20161123,335,140275,11499
2.02E+11,20161129,321,140276,11499
2.02E+11,20161130,396,240277,11499
2.02E+11,20161215,270,240278,11147
2.02E+11,20161218,410,140279,10860
2.02E+11,20160629,655,740280,11830
2.02E+11,20160629,516,740281,11830
2.02E+11,20160704,518,640282,11499
2.02E+11,20160825,509,640283,11147
2.02E+11,20160909,498,940284,11147
2.02E+11,20160911,640,340285,10860
2.02E+11,20160930,830,940286,10860
2.02E+11,20161019,590,840287,10860
2.02E+11,20161023,567,540288,10860
2.02E+11,20161123,747,840289,10860
2.02E+11,20161129,775,640290,10860
2.02E+11,20161130,702,140291,10860
2.02E+11,20161121,1030,340292,10860
2.02E+11,20161121,635,340293,10860
2.02E+11,20160805,400,840294,10247
2.02E+11,20160712,388,440295,10392
2.02E+11,20160719,998,540296,10392
2.02E+11,20160731,600,640297,10247
2.02E+11,20160706,420,740298,10247
2.02E+11,20160710,409,540299,10247
2.02E+11,20160710,397.2,140300,10247
2.02E+11,20160710,410,940301,10247
2.02E+11,20160728,401,340302,10247
2.02E+11,20160616,358,240303,11830
2.02E+11,20160618,355,840304,11830
2.02E+11,20161110,351,440305,11147
2.02E+11,20161115,505,340306,10860
2.02E+11,20161223,480,940307,10860
2.02E+11,20161226,385,840308,10860
2.02E+11,20161229,488,640309,10860
2.02E+11,20160721,196,840310,10247
2.02E+11,20160724,203,740311,10247
2.02E+11,20160728,178,840312,10247
2.02E+11,20160728,180.5,140313,10247
2.02E+11,20160918,248,740314,11910
2.02E+11,20170313,312,940315,11910
2.02E+11,20160711,310,340316,11910
2.02E+11,20170313,550,740317,11457
2.02E+11,20160912,817,140318,10017
2.02E+11,20161229,440,340319,10017
2.02E+11,20160925,462,440320,11457
2.02E+11,20161106,467,840321,11457
2.02E+11,20160628,234,540322,12116
2.02E+11,20160731,310,940323,11932
2.02E+11,20160616,490,540324,11465
2.02E+11,20160922,770,540325,11465
2.02E+11,20161015,458,740326,11457
2.02E+11,20160829,313.5,140327,11457
2.02E+11,20160716,315,340328,12116
2.02E+11,20161213,476,240329,11457
2.02E+11,20161213,405,540330,11457
2.02E+11,20160731,396,640331,11910
2.02E+11,20160923,505,440332,11457
2.02E+11,20170108,502,340333,11457
2.02E+11,20160822,465,740334,11457
2.02E+11,20160912,590,440335,12116
2.02E+11,20160828,340.5,940336,11457
2.02E+11,20161116,434,440337,11457
2.02E+11,20161206,475,940338,11457
2.02E+11,20160812,489,440339,10017
2.02E+11,20160627,740,340340,11932
2.02E+11,20160620,467,340341,11990
2.02E+11,20160615,171,340342,11990
2.02E+11,20160706,190,940343,11910
2.02E+11,20160620,435,940344,12116
2.02E+11,20160728,449,540345,11465
2.02E+11,20160910,406.5,840346,11465
2.02E+11,20160922,340,940347,11910
2.02E+11,20160926,476,240348,11457
2.02E+11,20160625,1040,540349,10017
2.02E+11,20160718,321.7,740350,10017
2.02E+11,20160727,230,940351,11465
2.02E+11,20160728,310,640352,11465
2.02E+11,20160814,258,640353,11457
2.02E+11,20160914,333,540354,11457
2.02E+11,20160822,331.2,540355,11910
2.02E+11,20160717,1275,840356,11465
2.02E+11,20160826,360,340357,11465
2.02E+11,20160809,860,140358,11910
2.02E+11,20160815,850,740359,11910
2.02E+11,20160820,590,840360,11457
2.02E+11,20160629,310,940361,11910
2.02E+11,20160728,176,740362,11932
2.02E+11,20160807,327,740363,11990
2.02E+11,20160829,326,640364,11465
2.02E+11,20160829,150,540365,11465
2.02E+11,20160906,315,140366,11465
2.02E+11,20160911,165,640367,11465
2.02E+11,20160930,197,140368,11910
2.02E+11,20161011,480,840369,11910
2.02E+11,20161013,359,540370,11457
2.02E+11,20160819,268,340371,11910
2.02E+11,20160930,335,340372,11457
2.02E+11,20161205,539,840373,11457
2.02E+11,20160707,540,940374,10017
2.02E+11,20161005,1080,940375,11457
2.02E+11,20160812,230,740376,11465
2.02E+11,20160822,275,940377,11465
2.02E+11,20160825,331,540378,11465
2.02E+11,20160826,270,740379,11465
2.02E+11,20160907,308,640380,11465
2.02E+11,20160909,279,740381,11465
2.02E+11,20160617,167.5,140382,11990
2.02E+11,20160620,233.5,740383,10017
2.02E+11,20160720,243.8,340384,10017
2.02E+11,20160725,249,740385,10017
2.02E+11,20160726,178.7,740386,10017
2.02E+11,20160803,436,840387,10017
2.02E+11,20160804,360,340388,11465
2.02E+11,20160804,285,240389,11465
2.02E+11,20160812,330,840390,11910
2.02E+11,20160828,253,640391,11457
2.02E+11,20160905,120,540392,11457
2.02E+11,20160918,315,440393,11457
2.02E+11,20160926,369,240394,11457
2.02E+11,20160926,118,740395,11457
2.02E+11,20160929,251,240396,11457
2.02E+11,20160617,370,140397,10017
2.02E+11,20160929,630,940398,12041
2.02E+11,20170307,430,540399,12101
2.02E+11,20161107,468,340400,10844
2.02E+11,20170115,549,940401,11132
2.02E+11,20170215,560,640402,11193
2.02E+11,20160925,766,940403,11875
2.02E+11,20160717,1235,440404,10844
2.02E+11,20170308,1325,940405,12101
2.02E+11,20160830,445,140406,10735
2.02E+11,20160924,624,140407,11132
2.02E+11,20171205,638,640408,10464
2.02E+11,20160926,800,640409,10687
2.02E+11,20170108,455,740410,12041
2.02E+11,20170305,439,440411,12041
2.02E+11,20160824,398,140412,10320
2.02E+11,20160731,610,340413,11553
2.02E+11,20160721,365,340414,10735
2.02E+11,20160816,860,540415,11132
2.02E+11,20160825,1290,240416,10070
2.02E+11,20160929,1285,940417,10070
2.02E+11,20160914,959,740418,11193
2.02E+11,20160727,375,240419,10844
2.02E+11,20160727,303.8,340420,10320
2.02E+11,20160929,288.5,940421,11553
2.02E+11,20160706,398,940422,10844
2.02E+11,20160916,480,840423,10663
2.02E+11,20160922,375,840424,11132
2.02E+11,20161024,620,940425,10070
2.02E+11,20161230,1020,340426,10070
2.02E+11,20160623,350,740427,11193
2.02E+11,20161020,1160,740428,11264
2.02E+11,20160725,618,240429,10844
2.02E+11,20170109,1310,140430,10070
2.02E+11,20160725,900,140431,11193
2.02E+11,20160630,828,240432,10869
2.02E+11,20160828,600,740433,10844
2.02E+11,20160908,612.5,140434,11487
2.02E+11,20161218,850,440435,11264
2.02E+11,20160728,550,840436,11193
2.02E+11,20160830,530,440437,11193
2.02E+11,20160622,483,240438,10735
2.02E+11,20160627,764,540439,10844
2.02E+11,20160826,850,640440,10663
2.02E+11,20160828,1100,240441,10663
2.02E+11,20160829,868,640442,11264
2.02E+11,20160925,1240,440443,11264
2.02E+11,20160918,478,640444,10735
2.02E+11,20160628,290,740445,11304
2.02E+11,20160714,223,340446,11731
2.02E+11,20160811,275,440447,10844
2.02E+11,20160815,232,840448,10663
2.02E+11,20160821,275,340449,11132
2.02E+11,20160830,270,740450,11264
2.02E+11,20160630,371,240451,11321
2.02E+11,20160711,388,840452,11487
2.02E+11,20160714,388,140453,11487
2.02E+11,20160816,378,940454,11132
2.02E+11,20160621,373.8,740455,10070
2.02E+11,20160816,410,240456,10070
2.02E+11,20160831,458,740457,12041
